ARK	TYPE	VALUE	SOURCE
21198/zz0008zn70	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zn8h	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zn91	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znbj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znc2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zndk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znf3	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zngm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znh4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znjn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znk5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znmp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znn6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znpq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znq7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znrr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zns8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znts	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znv9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znwt	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znxb	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008znzv	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zp0v	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zp1c	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zp2w	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zp3d	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zp5f	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zp6z	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zp7g	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zp80	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zp9h	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpb1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpcj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpd2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpfk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zphm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpj4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpkn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpm5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpnp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpp6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpqq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpr7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpsr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpt8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpvs	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpw9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpxt	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zpzb	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zq0b	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zq1v	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zq2c	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zq3w	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zq4d	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zq5x	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zq6f	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zq7z	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zq8g	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zq90	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqbh	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqc1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqdj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqf2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqgk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqh3	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqjm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqk4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqmn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqn5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqpp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqq6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqrq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqs7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqtr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqv8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqws	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqx9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zqzt	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zr0t	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zr1b	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zr2v	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zr3c	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zr4w	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zr5d	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zr6x	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zr7f	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zr8z	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zr9g	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrb0	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrch	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrd1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrfj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrg2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrhk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrj3	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz0008zrkm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrm4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrnn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrp5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrqp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrr6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrsq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrt7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrvr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrw8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrxs	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zrz9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zs09	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zs1t	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zs2b	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zs3v	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zs4c	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zs5w	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zs6d	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zs7x	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zs8f	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zs9z	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zsbg	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zsc0	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zsdh	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zsf1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zsgj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zsh2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zsjk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zsk3	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zsmm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zsn4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0008zspn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
