ARK	TYPE	VALUE	SOURCE
21198/zz002hvqsj	interviewee	Lange, Gerald	COHR
21198/zz002gvzr0	interviewee	Wolf, Fred	COHR
21198/zz002dx7sf	interviewer	Jimenez y West, Christopher	COHR
21198/zz002j96fc	interviewer	Jimenez y West, Christopher	COHR
21198/zz00096tf2	interviewee	Watkins, Timothy	COHR
21198/zz002hkgvm	interviewee	Lopez, Lydia	COHR
21198/zz002k6p4j	interviewee	Maryatt, Kitty	COHR
21198/zz002hk03g	interviewee	Farbstein, Margaret	COHR
21198/zz002jkbdc	interviewee	Gold, Mark	COHR
21198/zz002bfs89	interviewee	John, James	COHR
21198/zz00096nr9	interviewee	Caesar,Sid	COHR
21198/zz002bz9zm	interviewee	Freeman, Reyes King	COHR
21198/zz002k3jfx	interviewer	Fidler, Bradley	COHR
21198/zz002k31qt	interviewee	Fu, Ellen	COHR
21198/zz002k6sg5	interviewer	Gomez, Andrew	COHR
21198/zz002hzgpz	interviewer	Coates, Julia	COHR
21198/zz002hz4z8	interviewee	Vielle, Keith	COHR
21198/zz002hjzrc	interviewee	Feldstein, Bernice	COHR
21198/zz002cftg9	interviewee	Arellanes, Gloria	COHR
21198/zz002hzgpz	interviewee	Arellanes, Gloria	COHR
21198/zz002hj3zd	interviewee	Beltran, Rosa	COHR
21198/zz002hxh2p	interviewee	Narcho, Charles	COHR
21198/zz00293f2g	interviewer	Singson, Precious	COHR
21198/zz002h7tcq	interviewee	Geaga, Jaime	COHR
21198/zz002bfs68	interviewer	Bayhylle, Ruth	COHR
21198/zz002bz9wk	interviewee	Lowe, Harrison	COHR
21198/zz002hjhvn	interviewee	Langholz, Faye	COHR
21198/zz002j75mk	interviewee	Fuchs, Ilona	COHR
21198/zz002hgc7h	interviewer	Fischer, Allison	COHR
21198/zz002j75v6	interviewee	Segal, Marlene	COHR
21198/zz002j764t	interviewee	Hoffman, Shirley	COHR
21198/zz002kfgm1	interviewer	Parker, Caitlin	COHR
21198/zz002kdk38	interviewer	Parker, Caitlin	COHR
21198/zz002bqsg0	interviewer	Slaughter, Michael	COHR
21198/zz002cdss1	interviewee	Diller, Phyllis	COHR
21198/zz002bqsg0	interviewee	Moore, Alfred	COHR
21198/zz002k6t0d	interviewer	Mercado, Juan Pablo	COHR
21198/zz002k35ck	interviewee	Romero, Nancy Wyle	COHR
21198/zz002k31rb	interviewee	Hsu, May	COHR
21198/zz002kgvwx	interviewee	Fung, Andrew	COHR
21198/zz002kd0nb	interviewee	Olson, Reeva	COHR
21198/zz002kd5zd	interviewee	Whitehouse, Edna	COHR
21198/zz002kczz2	interviewee	Cline, Donna	COHR
21198/zz002kcd9h	interviewee	Shay, Lonzia	COHR
21198/zz002kcw98	interviewee	Tolliver, Lawrence	COHR
21198/zz002kd3xx	interviewee	Perez, Rossana	COHR
21198/zz002kd8v9	interviewee	Bissell, James D.	COHR
21198/zz002kcwdt	interviewer	Lovelace, Joyce	COHR
21198/zz002kgvwx	interviewee	Fung, David	COHR
21198/zz002jj8hh	interviewee	Biery, Brian	COHR
21198/zz002kc3c6	interviewee	Kuehne, Magdalena Striegl	COHR
21198/zz002kpmw7	interviewer	Hester, Yolanda	COHR
21198/zz002kpmz8	interviewer	Hester, Yolanda	COHR
21198/zz002kpkx8	interviewer	Hester, Yolanda	COHR
21198/zz002kpb82	interviewer	Hester, Yolanda	COHR
21198/zz002kmp5f	interviewer	Hester, Yolanda	COHR
21198/zz002kcqtm	interviewer	Hester, Yolanda	COHR
21198/zz002kdcxs	interviewer	Cifor, Marika	COHR
21198/zz0015tgpn	interviewee	Maloof, Sam	COHR
21198/zz002k354z	interviewee	King, Max	COHR
21198/zz00096th3	interviewee	Bowman, Ruth	COHR
21198/zz002k3560	interviewee	Krieger, Stella	COHR
21198/zz002kd7hn	interviewee	Bolden-Pickens, Jeanette	COHR
21198/zz00096tjm	interviewee	Arens, Michelle	COHR
21198/zz002kcr79	interviewee	Dulan, Gregory	COHR
21198/zz002k6rgp	interviewee	Little, Kimberly	COHR
21198/zz002kcdp6	interviewee	Hurwitz, Robert	COHR
21198/zz002kpjz9	interviewee	Garrido, Martha	COHR
21198/zz002kfgnj	interviewee	LaBonge, Thomas J.	COHR
21198/zz002knpq5	interviewee	Oliver, Christine	COHR
21198/zz002knbqb	interviewee	Alcala, Raquel	COHR
21198/zz002knqw7	interviewee	Jay, Sarah	COHR
21198/zz002k31qt	interviewee	Crosby, Thomas H.	COHR
21198/zz002kpktq	interviewee	Buchholz, Butch	COHR
21198/zz002kpbqs	interviewee	Taylor, Eric	COHR
21198/zz002kpmhj	interviewee	Green, Robert	COHR
21198/zz002kpp39	interviewee	Bell, Jonathon	COHR
21198/zz002kpmw7	interviewee	Johnson Smith, Jolyn	COHR
21198/zz002khbp1	interviewer	Taylor, Dante	COHR
21198/zz002kds6q	interviewee	Johnston, Martha	COHR
21198/zz002j75rn	interviewer	Carlton, John	COHR
21198/zz001d0rc0	interviewee	Lemoine, Noma	COHR
21198/zz002kp223	interviewee	Anon, G.	COHR
21198/zz002kp2ht	interviewee	Salley, Carla	COHR
21198/zz002kp3rx	interviewee	Norma	COHR
21198/zz002knt5t	interviewee	Ornelas, Michelle	COHR
21198/zz002knmq6	interviewee	Byrne, Katherine	COHR
21198/zz002kp03n	interviewee	Thibodeaux, Rebecca	COHR
21198/zz002kpbg5	interviewer	Nwonye, Chinyere	COHR
21198/zz002kpnwq	interviewer	Nwonye, Chinyere	COHR
21198/zz002kpbst	interviewer	Nwonye, Chinyere	COHR
21198/zz002kmp6z	interviewee	Crookenden, Ian	COHR
21198/zz002kmp2w	interviewee	Turner, Raymond M.	COHR
21198/zz002knnxs	interviewer	Bloom, Molly	COHR
21198/zz002knvhg	interviewer	LeGresley, Megan	COHR
21198/zz002knrcz	interviewee	LeGresley, Megan	COHR
21198/zz002knbrv	interviewer	Encinas, Abraham	COHR
21198/zz002knp5w	interviewer	Encinas, Abraham	COHR
21198/zz002knbvd	interviewer	Tran, Christine	COHR
21198/zz002knbn9	interviewer	Vaughn, Rachel	COHR
21198/zz002knp7x	interviewer	Kim, Kelsey	COHR
21198/zz002knvqk	interviewer	Kim, Kelsey	COHR
21198/zz002knbk8	interviewee	Rice, Jacqueline	COHR
21198/zz002knqj2	interviewee	Gonzalo, Lupe	COHR
21198/zz002knp9z	interviewer	Yiu, Wei Si Nic	COHR
21198/zz002kjhbq	interviewee	Hilsberg, Karen	COHR
21198/zz00096tbh	interviewee	Reed, Irma	COHR
21198/zz002kfjr2	interviewee	Chambliss, Scott	COHR
21198/zz002knx37	interviewer	Young, Sandra	COHR
21198/zz002knbc5	interviewer	Apolloni, Alexandra	COHR
21198/zz002knb73	interviewer	Apolloni, Alexandra	COHR
21198/zz002knv6t	interviewee	NoName, Maya	COHR
21198/zz002kmc32	interviewee	Van Hamersveld, John	COHR
21198/zz002kp2jb	interviewee	Israel, Roui	COHR
21198/zz002kpkx8	interviewee	Davis, Bob	COHR
21198/zz002kp2mc	interviewee	Mary	COHR
21198/zz00294kt7	interviewer	Naranjo, Patrick	COHR
21198/zz002926hc	interviewer	Naranjo, Patrick	COHR
21198/zz002kp3sf	interviewee	Kahn, Lisa	COHR
21198/zz002knt8c	interviewee	Leggett, Cinnamon	COHR
21198/zz002kpmd0	interviewee	Goss, Freddie	COHR
21198/zz002kpb7j	interviewee	Chewning, Tom	COHR
21198/zz002kd64g	interviewee	Heiting, Manfred	COHR
21198/zz002knbn9	interviewee	Acem, Jane	COHR
21198/zz002knv6t	interviewer	Antoine, Katja	COHR
21198/zz002kpjsq	interviewee	Coco, Linda	COHR
21198/zz002kdk9c	interviewee	Hernandez, Mike	COHR
21198/zz002kfh48	interviewer	Nicolaides, Becky	COHR
21198/zz002k300g	interviewee	Van de Kamp, John	COHR
21198/zz0008zvx7	interviewee	Luevano, Daniel M.	local
21198/zz0009f4w8	interviewer	Maestrejuan, Andrea R.	local
21198/zz000904b5	interviewee	Mashbir, Sidney Forrester	local
21198/zz00097pzb	interviewer	Mason, Karen Anne	local
21198/zz0008zpm5	interviewer	Mason, Karen Anne	local
21198/zz0008zpqq	interviewer	Mason, Karen Anne	local
21198/zz0008zsdh	interviewer	Mason, Karen Anne	local
21198/zz0008zc74	interviewee	Mathias, Mildred E.	local
21198/zz00160fgq	interviewee	McGrath, Alice	local
21198/zz000rtgcn	interviewer	McHargue, Robert C.	local
21198/zz000rtg41	interviewer	McHargue, Robert C.	local
21198/zz000rtgb4	interviewer	McHargue, Robert C.	local
21198/zz0008zsc0	interviewer	Meldrum, Marcia L.	local
21198/zz0008zs09	interviewer	Michaelson, Margaret R.	local
21198/zz0008zg83	interviewer	Mink, James V.	local
21198/zz0008zh2g	interviewer	Mink, James V.	local
21198/zz0008z7hb	interviewer	Mink, James V.	local
21198/zz0008znts	interviewee	Mongan, Agnes	local
21198/zz0008z7rz	interviewee	Monroe, Eason	local
21198/zz0008zjtb	interviewee	Moore, Eudorah M.	local
21198/zz0008zq2c	interviewee	Mortimer, Wyndham	local
21198/zz0008z7vh	interviewer	Moser, J. Irene	local
21198/zz0008z9sf	interviewee	Mullican, Lee	local
21198/zz000901mv	interviewee	Murphy, Franklin D.	local
21198/zz0008zs9z	interviewee	Murphy, Judith	local
21198/zz0008z96n	interviewer	Nordland, Gerald	local
21198/zz0015vscs	interviewer	Novak, Steven J.	local
21198/zz0008zbsx	interviewer	Novak, Steven J.	local
21198/zz0008zbrd	interviewer	Nunis, Doyce B. Jr	local
21198/zz0008z7f9	interviewer	Nunis, Doyce B. Jr	local
21198/zz0008zcsd	interviewee	Okrand, Fred	local
21198/zz0008zzdx	interviewee	Osos, Toby	local
21198/zz0008zpsr	interviewee	Pal, Pratapaditya	local
21198/zz0008z912	interviewer	Palanker, Robin I.	local
21198/zz000rtg62	interviewee	Pettigrew, Stewart	local
21198/zz0008zctx	interviewee	Phillips, Gifford	local
21198/zz0008z9z1	interviewer	Phillips, Joann	local
21198/zz0009808s	interviewer	Pincus, Robert L.	local
21198/zz0008zbj9	interviewee	Plog, Stanley	local
21198/zz0008zjvv	interviewee	Quinn, John Robertson	local
21198/zz0008zdvx	interviewee	Ramo, Simon	local
21198/zz0008zjb3	interviewer	Ratner, Joanne L.	local
21198/zz0008zj7j	interviewer	Ratner, Joanne L.	local
21198/zz0015vc2b	interviewee	Rich, Benedict	local
21198/zz002kcznd	interviewer	Rogers, Marjorie J.	local
21198/zz0008z9c7	interviewer	Rogers, Marjorie J.	local
21198/zz000j43pj	interviewer	Rose, David A.	local
21198/zz000j43v4	interviewer	Rose, David A.	local
21198/zz000j43rk	interviewer	Rose, David A.	local
21198/zz0008zx28	interviewee	Roth, Feri	local
21198/zz0008zdtd	interviewer	Rothschild, M. Cecilia	local
21198/zz0008zd63	interviewee	Rowan, Robert A.	local
21198/zz0008zhvc	interviewee	Sandbrook, John R.	local
21198/zz0008z9nc	interviewer	Schipper, Merle Solway	local
21198/zz0008zqtr	interviewer	Schippers, Donald J.	local
21198/zz000903dq	interviewer	Schippers, Donald J.	local
21198/zz000903h8	interviewer	Schippers, Donald J.	local
21198/zz000903xg	interviewer	Schippers, Donald J.	local
21198/zz00090463	interviewer	Schippers, Donald J.	local
21198/zz0008z7jv	interviewee	Scott, Flora M.	local
21198/zz0008zr6x	interviewee	Scudder, Kenyon J.	local
21198/zz00175s41	interviewee	Seeds, Corinne A.	local
21198/zz0008zd84	interviewee	Sheats, Paul H.	local
21198/zz0008zbhs	authorOfIntroduction	Skillin, Edward S.	local
21198/zz000901bq	interviewee	Skinner, Robert A.	local
21198/zz0008zf8m	interviewer	Skipper, Nancy Sue	local
21198/zz000rtgb4	interviewee	Sloat, Helene	local
21198/zz0008zh30	interviewer	Smith, Richard Candida	local
21198/zz0008zrw8	interviewer	Smith, Richard Candida	local
21198/zz0008zns8	interviewer	Smith, Richard Candida	local
21198/zz0008znzv	interviewer	Smith, Richard Candida	local
21198/zz0008zdrc	interviewee	Soldner, Paul	local
21198/zz0008z844	interviewer	Spencer, Tine Brouwer	local
21198/zz000x6d1h	interviewer	Stewart, Jim	local
21198/zz000xc4k5	interviewer	Stewart, Jim	local
21198/zz000x9ppj	interviewer	Stewart, Jim	local
21198/zz00090044	interviewer	Stewart, Jim	local
21198/zz000900fs	interviewer	Stewart, Jim	local
21198/zz0008zrr6	interviewer	Stone, Rebecca	local
21198/zz0008zmss	interviewee	Story, Harold H.	local
21198/zz0008zcf7	authorOfIntroduction	Sylvia Curtis	local
21198/zz00090484	interviewer	Taylor, Saundra B.	local
21198/zz0008zvh1	interviewer	Treleven, Dale E.	local
21198/zz0008zvgh	interviewer	Vasquez, Carlos	local
21198/zz0008zvq4	interviewer	Vasquez, Carlos	local
21198/zz0015vqx3	interviewer	Vasquez, Carlos	local
21198/zz000901w0	interviewee	Voigt, Melvin	local
21198/zz0008znv9	interviewee	Vosper, Robert G.	local
21198/zz0008zh30	interviewee	Wagner, Gordon	local
21198/zz0008zq8g	interviewer	Walker, Raymond J.	local
21198/zz000rtgfp	interviewee	Ward, Benjamin	local
21198/zz0008zf0g	interviewee	Washington, Ruth, $d 1914-1990	local
21198/zz0008zwkj	interviewee	Waters, Laughlin E.	local
21198/zz00090332	interviewee	Watson, Floyd	local
21198/zz0008zcqc	interviewer	Weschler, Lawrence	local
21198/zz0008z912	authorOfIntroduction	Weschler, Lawrence	local
21198/zz0008zq5x	interviewee	Wiehle, Alvin Louis	local
21198/zz0008z8ht	interviewee	Wight, Frederick S.	local
21198/zz000902wg	interviewee	Wirin, Abraham L.	local
21198/zz0008z9z1	interviewee	Woelffer, Emerson	local
21198/zz000j4416	interviewee	Wooden, John R.	local
21198/zz0008zwnk	interviewee	Wrightson, James R.	local
21198/zz000xc4k5	interviewee	Young, Garth	local
21198/zz0008zqbh	interviewee	Young, Marl	local
21198/zz0008zf52	interviewee	Young, William Gould	local
21198/zz0008zbqw	interviewee	Younger, Evelle J.	local
21198/zz002kdm06	interviewer	Cline, Alex D.	COHR
21198/zz00097zbw	interviewee	Marable, Larance	COHR
21198/zz0009jftx	interviewer	Murdoch, Norman	COHR
21198/zz000990wj	interviewee	Findley, Donald E.	COHR
21198/zz000990x2	interviewer	Bahr, Diana M.	COHR
21198/zz00099pr4	interviewer	Carr, Elston L.	COHR
21198/zz00177mxd	interviewer	Carr, Elston L.	COHR
21198/zz0009dbs5	interviewee	Erikson, Jan	COHR
21198/zz0009dccf	interviewee	Fisher, David E.	COHR
21198/zz0009dcdz	interviewee	Frasch, Manfred	COHR
21198/zz0009ddfz	interviewee	Kaplan, Joshua M.	COHR
21198/zz0009ddjh	interviewee	Koehler, Jane E.	COHR
21198/zz0009ddk1	interviewee	Koff, Andrew	COHR
21198/zz0009dg9v	interviewee	Kuliopulos, Athan	COHR
21198/zz0009hts8	interviewee	Hollingsworth, Nancy M.	COHR
21198/zz00096kj7	interviewee	Lipkis, Andy	COHR
21198/zz00096kp9	interviewee	MacAdams, Lewis	COHR
21198/zz0008zndk	interviewee	Ackerman, James S.	local
21198/zz002kgwm8	interviewer	Adamson, Joe	local
21198/zz0008zd00	interviewer	Albert, Paul	local
21198/zz0008zhf5	interviewee	Alexander, Robert E.	local
21198/zz0008zzp2	interviewee	Altman, Adolph	local
21198/zz0008zm3f	interviewee	Altman, Patricia	local
21198/zz00175s83	interviewee	Anderson, Diana	local
21198/zz000900tg	interviewee	Anderson, Grant	local
21198/zz0008zqn5	interviewee	Anderson, Paul J.	local
21198/zz000902mb	interviewer	Auping, Michael G.	local
21198/zz0009009q	interviewee	Ausmus, Delbert	local
21198/zz0008z8b7	interviewer	Axe, Ruth	local
21198/zz0008zk92	interviewee	Baker, Blanche Noble	local
21198/zz000900wh	interviewee	Bakes, Henry	local
21198/zz0009034k	interviewee	Barnes, Harry E.	local
21198/zz0008zkrs	interviewer	Barnett, Teresa	local
21198/zz0008zg5j	interviewer	Basiago, Andrew D.	local
21198/zz0008zkgn	interviewer	Basiago, Andrew D.	local
21198/zz0008z912	interviewee	Benjamin, Karl	local
21198/zz0008zx07	interviewer	Bertonneau, Thomas	local
21198/zz0008zcmt	interviewer	Bertonneau, Thomas	local
21198/zz0008zkbk	interviewee	Bloch, E. Maurice	local
21198/zz0008zrm4	interviewee	Bloch, Rene	local
21198/zz0008zrz9	interviewee	Borough, Reuben W.	local
21198/zz000904cp	interviewer	Briegleb, Ann M.	local
21198/zz0008zk3z	interviewee	Bright, John	local
21198/zz0008zbsx	interviewee	Bruman, Henry J.	local
21198/zz0008zq0b	interviewee	Bryant, David	local
21198/zz0008z8pd	authorOfIntroduction	Burr, Raymond	local
21198/zz000900pd	interviewee	Byrne, John M.	local
21198/zz000j6wk0	interviewee	Byrne, Marguerite Heyn	local
21198/zz0008zj9k	interviewee	Carpenter, Howard	local
21198/zz00162xkx	interviewee	Castelnuovo-Tedesco, Clara	local
21198/zz002kcszn	interviewer	Ceplair, Larry	local
21198/zz0008zk1x	interviewer	Ceplair, Larry	local
21198/zz0015vc1t	interviewee	Chrimes, Louise	local
21198/zz0009frjs	interviewer	Cline, Alex	local
21198/zz0008zb22	authorOfIntroduction	Conway, William E.	local
21198/zz0008zm9j	interviewee	Coolidge, John	local
21198/zz0015xbz6	interviewee	Crooke, Howard W.	local
21198/zz0008ztj2	interviewee	Cukor, George	local
21198/zz0008zpsr	interviewer	De Noriega, Taina Rikala	local
21198/zz0008zv9x	interviewee	Debs, Ernest E.	local
21198/zz002ctdwn	interviewee	Dederich, Charles	local
21198/zz0008z886	interviewee	Delano, Annita	local
21198/zz00098x79	interviewee	Nathanson, Marc B.	COHR
21198/zz000rwrz6	interviewee	Manwarring, Ella Mae Reidy	COHR
21198/zz0008zkjp	interviewee	Toberman, Lucy Guild	COHR
21198/zz0008zfrv	interviewer	Dixon, Elizabeth I.	local
21198/zz0008z7t0	interviewer	Dixon, Elizabeth I.	local
21198/zz00093svf	interviewer	Dixon, Elizabeth I.	local
21198/zz0008zjqs	interviewer	Donahoe, Myrna C.	local
21198/zz0008zqh3	interviewee	Dougherty, Joseph P.	local
21198/zz00090112	interviewee	Duplanty, Frank	local
21198/zz0008zbpc	interviewer	Edgington, Steven	local
21198/zz0008z975	interviewee	Edmondson, Leonard	local
21198/zz0008z7qf	interviewee	Edmonston, R. M.	local
21198/zz0008zmzc	interviewee	Emerson, Beverly M.	local
21198/zz0008z8cr	interviewee	Epstein, Louis	local
21198/zz0008ztw7	interviewer	Farber, Stephen	local
21198/zz0008zqtr	interviewee	Field, Robert Jr.	local
21198/zz0008zz0q	interviewer	Floyd, Ruth Brandel	local
21198/zz0008zc4k	interviewee	Forman, Henry James	local
21198/zz0008zhc4	interviewee	Fox, William J.	local
21198/zz0015vscs	interviewee	Freedman, Daniel X.	local
21198/zz000900wh	interviewer	Friedman, Paul	local
21198/zz0009016n	interviewer	Friedman, Paul	local
21198/zz0008zww6	interviewee	Frisina, David	local
21198/zz00090264	interviewer	Gardner, Joel	local
21198/zz0008zvgh	interviewee	Garrigus, Charles B. II	local
21198/zz0008zx8c	interviewer	Gluck, Sherna B.	local
21198/zz0008zkk6	interviewee	Goldstone, Richard D.	local
21198/zz000990ft	interviewee	Bonpane, Theresa	COHR
21198/zz0009gjtg	interviewer	Benschoten, William Van	COHR
21198/zz0009gkf8	interviewer	Benschoten, William Van	COHR
21198/zz0009gk96	interviewer	Benschoten, William Van	COHR
21198/zz0009hv0v	interviewer	Benschoten, William Van	COHR
21198/zz0009hts8	interviewer	Benschoten, William Van	COHR
21198/zz0009g1m4	interviewer	Benschoten, William Van	COHR
21198/zz0009f5mm	interviewer	Benschoten, William Van	COHR
21198/zz00177mtv	interviewer	Benschoten, William Van	COHR
21198/zz00099113	interviewer	Bayles-Yeager, Danni 	COHR
21198/zz0009916p	interviewee	Horowitz, Harold W.	COHR
21198/zz00099pt5	interviewee	Singleton, Robert	COHR
21198/zz002c2fkm	interviewee	Astin, Helen S. 	COHR
21198/zz0009dchh	interviewee	Glick, Benjamin S.	COHR
21198/zz0009dgjg	interviewee	Meister, Markus D.	COHR
21198/zz0008zdwf	interviewer	Goodfriend, Judi	local
21198/zz0008zd63	interviewer	Goodwin, George M.	local
21198/zz0008z9c7	authorOfIntroduction	Goodwin, George M.	local
21198/zz0008zq4d	interviewee	Greider, Carol W.	local
21198/zz0008zvmk	interviewee	Haas, Lucien C.	local
21198/zz0015xc1q	interviewer	Hall, Tom G.	local
21198/zz000j43n1	interviewee	Hamilton, Thomas J.	local
21198/zz0008zj2z	interviewee	Hanson, Elizabeth	local
21198/zz0008zfbn	interviewee	Harris, Harwell Hamilton, 1903-	LCNAF
21198/zz0008zd3j	interviewee	Harris, Roy	local
21198/zz0008zkwv	interviewee	Hartsock, Donald E.	local
21198/zz0008zmkp	interviewer	Hast, Sybil D.	local
21198/zz0008zgqt	interviewer	Hast, Sybil D.	local
21198/zz0008zj40	interviewer	Hast, Sybil D.	local
21198/zz0008zmd3	interviewer	Hast, Sybil D.	local
21198/zz0008zq4d	interviewer	Hathaway, Neil D.	local
21198/zz0008zqgk	interviewer	Hathaway, Neil D.	local
21198/zz0008zqh3	interviewer	Hathaway, Neil D.	local
21198/zz0008zn3x	interviewer	Henderson, Wesley H.	local
21198/zz0008zpkn	interviewer	Henderson, Wesley H.	local
21198/zz0008zzff	interviewer	Herman, Carlotta	local
21198/zz0008zd21	interviewer	High, Jack	local
21198/zz0008zvs5	interviewee	Hill, Gladwin	local
21198/zz0008zsgj	interviewee	Hill, John DeKoven	local
21198/zz0008zh93	interviewer	Holden, Edward A.	local
21198/zz0008zg9m	interviewer	Hopkins, Ranford B.	local
21198/zz0008zg1g	interviewer	Horovitz, Carolyn	local
21198/zz000903sd	interviewee	Hudson, Claude H.	local
21198/zz002kgwd5	interviewee	Huemer, Richard	local
21198/zz002kgwj7	interviewee	Huemer, Richard	local
21198/zz0008zsmm	interviewer	Isoardi, Steven L.	local
21198/zz0008zn0c	interviewer	Isoardi, Steven L.	local
21198/zz0008znc2	interviewer	Isoardi, Steven L.	local
21198/zz0008z7mw	interviewee	Jacoby, Neil H.	local
21198/zz0008ztqn	interviewee	Johnson, Nunnally	local
21198/zz000903pv	interviewer	Kaye, Ed	local
21198/zz0008z9kb	interviewee	Kent, Corita	local
21198/zz0008zrhk	interviewee	Kim, Peter S.	local
21198/zz0008zgns	interviewee	King, Celes III	local
21198/zz0008zm5g	interviewee	Kistler, Lynton	local
21198/zz0008zbwg	interviewee	Klebingat, Fred K.	local
21198/zz000j3xq6	interviewee	Knudsen, Vern O.	local
21198/zz0008zpcj	interviewee	Lautner, John	local
21198/zz0015vgm2	interviewee	Levitch, Leon	local
21198/zz0008zk1x	interviewee	Levitt, Alfred Lewis	local
21198/zz0008zc74	authorOfIntroduction	Lewis, Harlan	local
21198/zz00097q1v	interviewee	Wina, Glenda	COHR
21198/zz00098vqk	interviewee	Alvy, Ted	COHR
21198/zz0009dbv6	interviewee	Ferguson, Edwin L.	COHR
21198/zz0009dddf	interviewee	Kamps, Mark P.	COHR
21198/zz0009dgcw	interviewee	Lazebnik, Yuri A.	COHR
21198/zz0009dghz	interviewee	Mattox, William W.	COHR
