ARK	TYPE	VALUE	SOURCE
21198/zz000bk45m		TAPE NUMBER: V, Side Two (September 28, 1989)	
21198/zz000bk4b6		TAPE NUMBER: VIII, Side One (October 19, 1989)	
21198/zz000bk5xg		TAPE NUMBER: II, Side One (February 27, 1985)	
21198/zz000bk6g7		TAPE NUMBER: X, Side Two (July 14, 1985)	
21198/zz000rt4rh		Interview of Helen A. Dillon	
21198/zz000bjbsc		TAPE NUMBER: V, Side One (July 9, 1984)	
21198/zz000s2gmt		TAPE NUMBER: V, Side One (May 3, 1988)	
21198/zz0015vsd9		Interview of Milton Greenblatt	
21198/zz000s52rf		SESSION 3 (5/29/2008)	
21198/zz000s52qx		SESSION 4 (6/6/2008)	
21198/zz000s40qh		TAPE NUMBER: III, Side Two (June 21, 1990)	
21198/zz000s41hw		TAPE NUMBER: III, Side Two (September 20, 1986)	
21198/zz000s58vw		SESSION 8 (6/14/2008)	
21198/zz002k4zps		TAPE NUMBER: I, Side Two (April 27, 1987)	
21198/zz002k5xjp		TAPE NUMBER: II, Side One (September 12, 1967)	
21198/zz000rwrkh		Interview of Elizabeth Franz Ahlm	
21198/zz000s2gpv		TAPE NUMBER: VI, Side One (May 3, 1988)	
21198/zz000s41kx		TAPE NUMBER: IV, Side Two (December 6, 1986)	
21198/zz000rwrvn		Interview of Frances Gisler	
21198/zz000s12jj		SESSION 2 (6/10/2008)	
21198/zz000bk36n		TAPE NUMBER: I, Side One (August 3, 1989)	
21198/zz000s40mz		TAPE NUMBER: II, Side One (June 1, 1990)	
21198/zz000s41fv		TAPE NUMBER: II, Side Two (August 25, 1986)	
21198/zz000s4104		TAPE NUMBER: VIII, Side One (August 16, 1930)	
21198/zz000s2fj9		TAPE NUMBER: III, Side One (August 3, 1989)	
21198/zz000s422n		TAPE NUMBER: V, Side One(April 14, 1990)	
21198/zz0013xx3n		SESSION 4 (9/23/2008)	
21198/zz000s4qqn		SESSION 3 (5/29/2008)	
21198/zz001dsktm		TAPE NUMBER: III, Side Two (August 2, 1977)	
21198/zz001d8cvh		TAPE NUMBER: IV, Side Two (May 22nd, 1964)	
21198/zz001d8j42		TAPE NUMBER: XII, Side Two (August 17th, 1965)	
21198/zz001d8mzf		TAPE NUMBER: XVII, Side Two (January 21th, 1966)	
21198/zz001d0pk4		SESSION 6 (6/8/2009)	
21198/zz001d0px9		SESSION 9 (11/10/2008)	
21198/zz001d0trn		SESSION 2 (12/19/2008)	
21198/zz001d1c93		SESSION 1 (11/5/2008)	
21198/zz001drkbx		SESSION 5 (5/28/1972)	
21198/zz001drkm2		TAPE NUMBER: I, Side Two (September 23, 1992)	
21198/zz001drkqm		TAPE NUMBER: III, Side One (September 25, 1992)	
21198/zz001d0fp9		Interview of David Cunningham	
21198/zz001dxkj8		TAPE NUMBER: II, Side Two (March 25, 1992)	
21198/zz001d0p6f		SESSION 6 (2/6/2009)	
21198/zz001d0qj3		SESSION 2 (6/24/2008)	
21198/zz001d0rtq		SESSION 2 (6/16/2009)	
21198/zz001d8ct0		TAPE NUMBER: IV, Side One (May 22nd, 1964)	
21198/zz001d0vfg		SESSION 2 (3/19/2009)	
21198/zz001drkdz		TAPE I, Side Two (January 18, 1981)	
21198/zz001d0m0c		SESSION 2 (8/20/2008)	
21198/zz001d0m2d		SESSION 4 (9/3/2008)	
21198/zz001d0qch		Interview of William Elkins	
21198/zz001d0vdz		SEALED AUDIO SESSION 1 (3/12/2009)	
21198/zz001d1c8k		Interview of Elina Green	
21198/zz001d0k5g		SESSION 2 (4/11/2009)	
21198/zz001d0k9j		SESSION 10 (1/15/2009)	
21198/zz001d0p5x		SESSION 5 (1/30/2009)	
21198/zz001d0rbg		Interview of Genethia Hudley Hayes	
21198/zz001d4890		SESSION 10 (7/7/2009)	
21198/zz001dskmh		TAPE NUMBER:  V, Side Two (June 19, 1991)	
21198/zz001dsk27		TAPE NUMBER:  II, Side Two (September 23, 1998)	
21198/zz001dsk06		TAPE NUMBER:  I, Side Two (September 18, 1998)	
21198/zz002k5cgx		TAPE NUMBER: IV, Side One (November 15, 1973)	
21198/zz002k5cjz		TAPE NUMBER: V, Side One (December 6, 1973)	
21198/zz002k5v6j		TAPE NUMBER: XI, Side One (March 15, 1986)	
21198/zz002k5pkt		TAPE NUMBER: II, Side One (October 19, 1965)	
21198/zz002k5bcw		Interview of Ernesto Guerrero	
21198/zz002k5w0x		TAPE NUMBER: IV, Side Two (October 18, 1989)	
21198/zz002k5kf9		TAPE NUMBER: I, Side Two (May 13, 1974)	
21198/zz002k61f1		TAPE NUMBER: IV, Side Two (March 15, 1971)	
21198/zz002bd302		SESSION 3 (8/28/2011)	
21198/zz002k618f		TAPE NUMBER: II, Side One (February 19, 1971)	
21198/zz002k4b9d		TAPE NUMBER: III, Side One (September 9, 1990)	
21198/zz002b20gc		SESSION 4 (10/30/2008)	
21198/zz002k5nc7		TAPE NUMBER: I, Side Two (December 12, 1988)	
21198/zz002938pc		SESSION 7 (6/5/2011)	
21198/zz002k5vzx		TAPE NUMBER: IV, Side One (October 18, 1989)	
21198/zz00292x8w		SESSION 3 (10/3/2007)	
21198/zz00292z7v		SESSION 1 (6/20/2007)	
21198/zz002k605d		TAPE NUMBER: XI, Side Two (August 20, 1965)	
21198/zz002k4dcd		TAPE NUMBER: IX, Side One (January 13, 1999)	
21198/zz002k4ddx		TAPE NUMBER: IX, Side Two (January 13, 1999)	
21198/zz002k4dgz		TAPE NUMBER: X, Side Two (January 20, 1999)	
21198/zz002b7x50		TAPE NUMBER: V, Side Two [Video Session] (February 7, 1977)	
21198/zz002k5q6m		TAPE NUMBER: XI, Side One (January 31, 1966)	
21198/zz002k5qc6		TAPE NUMBER: XIII, Side Two (March 7, 1966)	
21198/zz002k4dp2		TAPE NUMBER: XIII, Side Two (February 10, 1999)	
21198/zz00292x9d		SESSION 4 (10/17/2007)	
21198/zz00292xbx		SESSION 5 (10/24/2007)	
21198/zz00292xdz		SESSION 7 (11/14/2007)	
21198/zz00292zfz		SESSION 1 (8/22/2007)	
21198/zz002k51fk		TAPE NUMBER:  X, Side Two (May 7, 2004)	
21198/zz002k51kn		TAPE NUMBER: II, Side Two (August 26, 1974)	
21198/zz002hxkmx		Govind Legal Agreement	
21198/zz002hzkmc		Shearer Legal Agreement	
21198/zz002hxmpf		Ackerman Legal Agreement	
21198/zz002hxqkb		Buff Legal Agreement	
21198/zz002hxsdq		Cunningham Legal Agreement	
21198/zz002hxttd		Edmondson Legal Agreement	
21198/zz002hzg14		Interview of Michael McLaughlin	
21198/zz002hzgpz		Interview of Gloria Arellanes (2014)	
21198/zz002hzh1m		Standingwater Legal Agreement	
21198/zz002hzh87		Roberts, Evelyn Freeman Legal Agreement	
21198/zz002hzhhv		Rodney Legal Agreement	
21198/zz002hzhjc		Roemer Legal Agreement	
21198/zz002j14nx		SESSION 1 (3/21/2013)	
21198/zz002hz71r		TAPE NUMBER: I, Side One (1969)	
21198/zz002hzkv0		Simpson Donor Agreement (Dawson)	
21198/zz002hzqb5		Tolentino Legal Agreement	
21198/zz002hzqfq		Treviño Legal Agreement	
21198/zz002hxxps		Hamilton Legal Agreement	
21198/zz002hxnc8		Argan Legal Agreement	
21198/zz002hxnjv		Astin Legal Agreement	
21198/zz002hzkb7		Shank Legal Agreement	
21198/zz002hxpzj		Bradley Legal Agreement	
21198/zz002hxqsf		Butler Legal Agreement	
21198/zz002hxqtz		Heyn Byrne Legal Agreement	
21198/zz002j0bbq		Interview of Victoria Marquez	
21198/zz002j21gb		Yelder Legal Agreement	
21198/zz002hzm75		Smith Legal Agreement	
21198/zz002j14hv		SESSION 1 (4/10/2013)	
21198/zz002hzkjb		SESSION 5 (5/21/2013)	
21198/zz002hzqwf		Walters Legal Agreement	
21198/zz002hzmvg		Smyth Legal Agreement	
21198/zz002hzn5m		Speroni Legal Agreement	
21198/zz002hznqw		Tafuri Legal Agreement	
21198/zz002hzc5r		Perloff Legal Agreement	
21198/zz002hz88v		Moss Legal Agreement	
21198/zz002hz8gz		Interview of Norman Murdoch	
21198/zz002hzktg		Simpson Legal Agreement	
21198/zz002hxk14		Renee Legal Agreement	
21198/zz002hxk2n		Valliere Legal Agreement	
21198/zz002hxmgb		Susan McKibben Interviewer Agreement (Gluck)	
21198/zz002hz1zt		Kauffman Legal Agreement	
21198/zz002hz25d		Kennard Legal Agreement	
21198/zz002hz40s		Lewis Legal Agreement	
21198/zz002hvqz4		SESSION 5 (1/14/2014)	
21198/zz002hwbcg		SESSION 5 (8/31/2011)	
21198/zz002hxnhb		Astin Legal Agreement	
21198/zz002hxpht		Blair Legal Agreement	
21198/zz002hxppd		Blum Legal Agreement	
21198/zz002j20z3		Wina Legal Agreement	
21198/zz002j213n		Witherspoon Legal Agreement	
21198/zz002hz55v		Lundeberg Legal Agreement	
21198/zz002hz5k2		TAPE NUMBER: I, Side Two (January 24, 1969)	
21198/zz002hz65b		McClain Legal Agreement	
21198/zz002hvqt2		SESSION 1 (7/30/2013)	
21198/zz002hzqzg		Warenskjold Legal Agreement	
21198/zz002hztgp		Webb Legal Agreement	
21198/zz002hzh66		Rivera Legal Agreement	
21198/zz002hxx8k		Green Legal Agreement	
21198/zz002hxxc4		Gribin Legal Agreement	
21198/zz002hxxdn		Groves Legal Agreement	
21198/zz002hxz2z		Harris Legal Agreement	
21198/zz002hxz3g		Hamilton Harris Legal Agreement	
21198/zz002hxzm7		Held Legal Agreement	
21198/zz002hz0d2		Holland Legal Agreement	
21198/zz002hz0j4		Houston Legal Agreement	
21198/zz002hxh15		TAPE NUMBER: XI, Side One (February 7, 9, 1977)	
21198/zz002hz3x8		Helen Levitt Legal Agreement Original	
21198/zz002j0bdr		SESSION 2 (2/24/2014)	
21198/zz002hzgxk		Reyes Legal Agreement	
21198/zz002hzntf		SESSION 1 (5/10/2013)	
21198/zz002hzj55		Rykwert Legal Agreement	
21198/zz002hzjrz		Briegleb Legal Agreement	
21198/zz002hxs8n		Cromer Legal Agreement	
21198/zz002hxt21		Delap Legal Agreement	
21198/zz002hxtrc		Dyson Legal Agreement	
21198/zz002hxv0g		Elconin Legal Agreement	
21198/zz002hxv73		Everts Legal Agreement	
21198/zz002hzkht		SESSION 4 (5/14/2013)	
21198/zz002j220k		SESSION 3 (4/4/2013)	
21198/zz002hzk7p		Seligman Legal Agreement	
21198/zz002hz10b		Jacinto Legal Agreement	
21198/zz002hz1tr		Kappe Legal Agreement	
21198/zz002hz3bg		Lawrence Legal Agreement	
21198/zz002hz4j2		LuValle Legal Agreement	
21198/zz002hxqf8		Brooks Legal Agreement	
21198/zz002hvqsj		Interview of Gerald Lange	
21198/zz002j5f6b		SESSION 2 (5/1/2014)	
21198/zz002j765b		Interview of Susan Galpert	
21198/zz002j75rn		Interview of Josh Pais	
21198/zz002j5f5t		SESSION 1 (4/23/2014)	
21198/zz002j760r		Interview of Reva Furman	
21198/zz002j762s		Interview of Robin Evans	
21198/zz00096rs8		SESSION 1 (4/27/2006)	
21198/zz0009fkv1		Interview of Fayard Nicholas	
21198/zz00096s0v		SESSION 3 (4/3/2008)	
21198/zz0009fmmw		Interview of Rita and Max Lawrence	
21198/zz0009frh8		SESSION 2 (4/15/2008)	
21198/zz0009ghrz		Interview of Blase Bonpane	
21198/zz0009gkvg		SESSION 3 (8/16/2007)	
21198/zz0009gkrx		SESSION 6 (10/4/2007)	
21198/zz000bk6m9		TAPE NUMBER: XII, Side Two (August 7, 1985)	
21198/zz000j3g3m		TAPE NUMBER: I, Side Two (March 29, 1990)	
21198/zz000j3gcr		TAPE NUMBER: VI, Side One (April 18, 1990)	
21198/zz000j3jwg		TAPE NUMBER: XIV, SIDE ONE (September 4, 1982)	
21198/zz002k5gb9		TAPE NUMBER: I, Side Two (July 12, 1995)	
21198/zz002k5g04		TAPE NUMBER: II, Side Two (December 14, 1979)	
21198/zz002k5gjd		TAPE NUMBER: VI, Side One (August 2, 1995)	
21198/zz000bjbvd		TAPE NUMBER: VI, Side One (July 24, 1984)	
21198/zz000bjc83		TAPE NUMBER: XII, Side One (October 11, 1984)	
21198/zz000bjcj7		TAPE NUMBER: XVI, Side two (May 10, 1985)	
21198/zz000bjcm8		TAPE NUMBER: XVII, Side Two (May 17, 1985)	
21198/zz000j6wv4		Interview of Robert Takeuchi	
21198/zz000rt4s1		Interview of Wolf Leslau	
21198/zz002k47h2		TAPE NUMBER: I, Side Two (April 13, 2000)	
21198/zz002k5zfm		TAPE NUMBER: VI, Side One (June 11, 1987)	
21198/zz002k62z8		TAPE NUMBER: VII, Side One (April 2, 1989)	
21198/zz000xd5tq		Interview of Peter Voulkos	
21198/zz000rtfxf		Interview of Vierling Kersey Jr.	
21198/zz0009rfmh		TAPE NUMBER: IV, Side One (October 24, 1972)	
21198/zz000bk3xh		TAPE NUMBER: II, Side One (August 17, 1989)	
21198/zz000bk4mb		TAPE NUMBER: XIII, Side One (December 8, 1989)	
21198/zz000rtgfp		Interview of Benjamin Ward	
21198/zz000bk67m		TAPE NUMBER: VI, Side Two (June 1, 1985)	
21198/zz0015t9d3		SESSION 4 (2/28/2008)	
21198/zz000bk2ht		Tape Number: Tape III, Side Two (March 24, 1982)	
21198/zz000bk3qd		Tape Number: VIII, Side One (June 21, 1993)	
21198/zz000j3h8p		TAPE NUMBER: III, Side Two (April 4, 1992)	
21198/zz000bk443		TAPE NUMBER: V, Side One (September 28, 1989)	
21198/zz000bk5h8		TAPE NUMBER: XI, Side Two (August 12, 1994)	
21198/zz000bjc62		TAPE NUMBER: XI, Side One (September 27, 1984)	
21198/zz000bk6nt		TAPE NUMBER: XIII, Side One (August 11, 1985)	
21198/zz000j3xk4		Interview of Elmer Belt	
21198/zz000j43s3		Interview of Franklin D. Murphy (1984)	
21198/zz000j43tm		Interview of William Nicholas	
21198/zz000j43gf		Interview of Bryon H. Atkinson (1984)	
21198/zz000bk3vg		TAPE NUMBER: I, Side One (August 17, 1989)	
21198/zz000bk4qw		TAPE NUMBER: XV, Side One (January 5, 1990)	
21198/zz000bk4zh		TAPE NUMBER: III, Side One (January 10, 1991)	
21198/zz000bk5z0		TAPE NUMBER: II, Side Two (March 5, 1985)	
21198/zz0017s5k4		TAPE NUMBER: IX, Side Two (October 4, 1986)	
21198/zz0017s5rq		TAPE NUMBER: XII, Side One (May 11, 1987)	
21198/zz0026v5rk		SESSION 2 (2/25/2010)	
21198/zz0026v616		SESSION 1 (10/23/2009)	
21198/zz002c25sv		Interview of Bill Watanabe	
21198/zz00289m67		TAPE NUMBER: II, Side Two (June 20, 1975)	
21198/zz002b2046		SESSION 7 (4/1/2010)	
21198/zz0026v5jg		SESSION 1B (6/28/2007)	
21198/zz002k5gv2		TAPE NUMBER: XII, Side One (August 31, 1995)	
21198/zz002k5hc9		TAPE NUMBER: XXI, Side Two (October 30, 1995)	
21198/zz002k5zss		TAPE NUMBER: VI, Side One (June 18, 1965)	
21198/zz002k5zvt		TAPE NUMBER: VII, Side One (July 2, 1965)	
21198/zz002k4xzf		TAPE NUMBER: II, Side One (December 6, 1975)	
21198/zz002k4jng		TAPE NUMBER: I, Side Two (February 24, 1992)	
21198/zz0028vg3x		"Interview of Renee Esther ""Winnie"" James"	
21198/zz0028th71		TAPE NUMBER: IV, Side Two (January 16, 2003)	
21198/zz002k5mg9		TAPE NUMBER: III, Side One (January 10, 1989)	
21198/zz002k5kkc		TAPE NUMBER: III, Side Two (May 20, 1974)	
21198/zz002k5ksg		TAPE NUMBER: VI, Side One (June 11, 1974)	
21198/zz002k5m9q		TAPE NUMBER XIII, Side Two (August 13, 1974)	
21198/zz002k5tvw		TAPE NUMBER: V, Side One (March 1, 1986)	
21198/zz002k5z3f		TAPE NUMBER: I, Side One (April 20, 1987)	
21198/zz002k5nqd		TAPE NUMBER: VI, Side Two (December 14, 1988)	
21198/zz002hk0d4		SESSION 1 (8/25/1980)	
21198/zz002hjgfz		SESSION 1 (07/12/2013)	
21198/zz002hm3m4		Tape Number: III, Side One (December 4, 1976)	
21198/zz002hjh4s		SESSION 3 (11/18/2010)	
21198/zz002hk0cm		SESSION 1 (8/28/1980)	
21198/zz002hk040		Interview of Margaret Tufeld	
21198/zz002hkghf		SESSION 4 (12/20/2012)	
21198/zz002hkgqj		SESSION 3 (3/7/2013)	
21198/zz002hkgw4		Interview of Margarita Cuaron	
21198/zz002hkxcn		SESSION 3 (8/31/1964)	
21198/zz002hm41t		TAPE NUMBER: VIII, Side One (January 11, 1977)	
21198/zz002hm3j3		Tape Number: II, Side One ( November 30, 1976)	
21198/zz002hjzg7		Interview of Thomas S. Hines	
21198/zz002hxnw1		Barker Legal Agreement	
21198/zz002hxj9s		Andrade Legal Agreement	
21198/zz002hz5gh		Mardirosian Legal Agreement	
21198/zz002hz64t		May Legal Agreement	
21198/zz002hz7k1		Montes Legal Agreement	
21198/zz002hvq2p		TAPE NUMBER: XV, Side One (November 15, 1978)	
21198/zz002hz8w5		Nelson Legal Agreement	
21198/zz002hxpwh		Bradbury Legal Agreement	
21198/zz002hz7gg		Mogul Legal Agreement	
21198/zz002hxmcs		Brooks Legal Agreement	
21198/zz002hxmmd		Aaron Legal Agreement	
21198/zz002hxmx2		Alexander Legal Agreement	
21198/zz002hzbjz		Okrand Legal Agreement	
21198/zz002hxtg7		Doolittle Legal Agreement	
21198/zz002hxtm9		Dudley Legal Agreement	
21198/zz002hxw3h		Frederickson Legal Agreement	
21198/zz002hxwkr		Gilbert Legal Agreement	
21198/zz002hxxww		Hanscom Legal Agreement	
21198/zz002hxzfn		Hay Legal Agreement	
21198/zz002hz0w9		Inglis Legal Agreement	
21198/zz002hz0xt		Irwin Legal Agreement	
21198/zz002hz27f		Kent Legal Agreement	
21198/zz002hz3rp		Leong Legal Agreement	
21198/zz002hzncq		Stevens Legal Agreement	
21198/zz002hxp86		Bermudez Legal Agreement	
21198/zz002hxtxz		Ehlers Legal Agreement	
21198/zz002hxqmv		Burchett Legal Agreement	
21198/zz002hxr22		Campbell Legal Agreement	
21198/zz002hxvvd		Fischer Legal Agreement	
21198/zz002hz8nj		Murphy Legal Agreement	
21198/zz002hz8qk		Murphy Legal Agreement	
21198/zz002hz7fz		Manz Moede Legal Agreement	
21198/zz002hxhcb		TAPE NUMBER II, Side One (February 2, 1988)	
21198/zz002hz1bh		Jeffrey Legal Agreement	
21198/zz002hz36d		Larson Legal Agreement	
21198/zz002hzbt3		Oxley Legal Agreement	
21198/zz002hzc7s		Phillips Legal Agreement	
21198/zz002hz76b		TAPE NUMBER: III, Side Two (1969)	
21198/zz002hvq57		TAPE NUMBER: XVIII, Side One (December 8, 1978)	
21198/zz002hzhrg		Rosenfeld Legal Agreement	
21198/zz002hzczn		TAPE NUMBER: I, Side Two (August 5, 1968)	
21198/zz00097zbw		Interview of Larance Marable	
21198/zz00099hc1		Interview of Duane Champagne	
21198/zz00099nwq		Interview of Webster E. Moore	
21198/zz0009gjv0		SESSION 7 (1/2/2007)	
21198/zz0009jhn9		TAPE NUMBER: VII, Side One (December 18, 1981)	
21198/zz0009n15n		TAPE NUMBER: II, Side Two (July 12, 1978)	
21198/zz0009jhdp		TAPE NUMBER: IX, Side One (December 29, 1981)	
21198/zz0009f5mm		Interview of Yue Xiong	
21198/zz0009fkft		SESSION 3 (2/14/2008)	
21198/zz0009jhh7		TAPE NUMBER: II, Side One (November 3, 1981)	
21198/zz0009jh73		TAPE NUMBER: VI, Side One (December 1, 1981)	
21198/zz00096sfk		SESSION 2 (7/19/2007)	
21198/zz0009jhgq		TAPE NUMBER: V, Side Two (November 17, 1981)	
21198/zz0009jc2k		Interview of Pedro Huezo	
21198/zz0009jgtd		Interview of Hans Rogger	
21198/zz0009hts8		Interview of Nancy M. Hollingsworth	
21198/zz0009hv2w		Interview of Hong Sun	
21198/zz0009jfwz		Interview of Charles E. Connor	
21198/zz0009f4p5		SESSION 2 (2/7/2007)	
21198/zz0009g1hk		Interview of Hannele T. Ruohola-Baker	
21198/zz0009f51t		Interview of Jonathan S. Stamler	
21198/zz002k57z7		TAPE NUMBER: X, Side One (April 22, 1971)	
21198/zz002k4pmw		TAPE NUMBER: II, Side Two (November 23, 1991)	
21198/zz002k4pt0		TAPE NUMBER: III, Side One (March 15, 1998)	
21198/zz002k4t53		TAPE NUMBER: XIII, Side One (November 8, 1978)	
21198/zz0026vxw8		SESSION 1B (7/30/2007)	
21198/zz00293f6j		SESSION 2 (4/3/2011)	
21198/zz002b1qd1		Interview of Simon Rodia	
21198/zz002k4hfw		TAPE NUMBER: XIII, Side Two (November 19, 1991)	
21198/zz002k4kb9		TAPE NUMBER: IX, Side One (April 11, 1991)	
21198/zz00289mhw		TAPE NUMBER: VII, Side One (July 7, 1975 and July 10, 1975)	
21198/zz002k58h0		TAPE NUMBER: VI, Side One (February 12, 1987)	
21198/zz002h7xc5		SESSION 1 (7/27/2011)	
21198/zz002hcrhm		TAPE NUMBER: II, Side One (May 4, 1993)	
21198/zz002hd08t		TAPE NUMBER: III (June 2, 1981)	
21198/zz002hd0t3		TAPE NUMBER: III, Side Two (February 12, 1976)	
21198/zz002hczvp		SESSION 10 (9/19/2011)	
21198/zz002hg233		SESSION 6 (12/07/2011)	
21198/zz002hg254		SESSION 8 (2/1/2012)	
21198/zz002k52ws		TAPE NUMBER: III, Side One (September 17, 2002)	
21198/zz002k55bz		TAPE NUMBER: I, Side One (February 25, 1999)	
21198/zz002hczsn		SESSION 8 (7/14/2011)	
21198/zz002hjq6q		SESSION 3 (9/23/1980)	
21198/zz002hjq77		SESSION 2 (07/18/2013)	
21198/zz002hk07j		Interview of Minnie Weissman	
21198/zz002hk1pr		SESSION 1 (8/18/1980)	
21198/zz0009d33f		SESSION 1 (3/10/2008)	
21198/zz00096c65		SESSION 2 (3/28/2008)	
21198/zz0009d67z		Interview of John Browse	
21198/zz00099gj4		TAPE NUMBER: V, Side One (September 21, 1989)	
21198/zz00099r4s		Interview of Temma Kaplan	
21198/zz0009dbh1		Interview of Michael A. Caudy	
21198/zz0009dbs5		Interview of Jan Erikson	
21198/zz0009dbtp		Interview of Jerry R. Faust	
21198/zz0009dccf		Interview of David E. Fisher	
21198/zz0009ddh0		Interview of Maurice Kernan	
21198/zz0009dbmk		Interview of Ken K. Y. Cho	
21198/zz0009dggf		Interview of Rory M. Marks	
21198/zz0009dcj1		Interview of Marcia B. Goldberg	
21198/zz0009dgrk		Interview of Lee Ann Niswander	
21198/zz0009dgs3		Interview of Thomas J. O'Dell	
21198/zz0009dgtm		Interview of Thomas L. Ortel	
21198/zz00097zcd		Interview of Paul R. Lopez	
21198/zz00097qjm		Interview of Richard Koshalek	
21198/zz00097z38		SESSION 4A (5/14/2007)	
21198/zz00098057		SESSION 2 (6/27/2006)	
21198/zz00096s5f		SESSION 3 (10/6/2006)	
21198/zz000990wj		Interview of Donald E. Findley	
21198/zz00096bhb		SESSION 1 (2/13/2007)	
21198/zz00096bkc		SESSION 3 (5/1/2007)	
21198/zz0009914n		Interview of Benjamin Aaron	
21198/zz00098t7v		Interview of Don Preston	
21198/zz00099h90		Interview of James M. Klain	
21198/zz00097qzt		Interview of Dennis R. Hicks	
21198/zz00097z9c		Interview of Ruben Leon	
21198/zz00097r2v		Interview of Johanna Demetrakas (2003)	
21198/zz00099gw9		TAPE NUMBER: VII, Side Two (February 22, 1990)	
21198/zz00096r2d		SESSION 1 (7/21/2006)	
21198/zz0017s54d		TAPE NUMBER: III, Side One (October 2, 1986)	
21198/zz0017s56f		TAPE NUMBER: IV, Side One (October 2, 1986)	
21198/zz0017s5jm		TAPE NUMBER: IX, Side One (October 4, 1986)	
21198/zz0017s55x		TAPE NUMBER: III, Side Two (October 2, 1986)	
21198/zz002k5qqc		TAPE NUMBER: XVIII, Side Two (May 23, 1966)	
21198/zz0025mntt		Interview of Jayashree Madhusudhan	
21198/zz0025mp0w		Interview of Hema Veeragoudar	
21198/zz0025mp2x		SESSION 1 (7/15/2010)	
21198/zz00289xxf		TAPE NUMBER: IX, Side One (February 4, 2009)	
21198/zz0025pzcb		SESSION 1B (10/21/1999)	
21198/zz0025q0c8		SESSION 16B (11/19/2000)	
21198/zz0025q0f9		SESSION 17B (11/26/2000)	
21198/zz0028th50		TAPE NUMBER: III, Side Two (January 15, 2003)	
21198/zz002k4mpz		TAPE NUMBER: IX, Side One (July 14, 1992)	
21198/zz002k4mr0		TAPE NUMBER: X, Side One (July 14, 1992)	
21198/zz002k4h5r		TAPE NUMBER: IX, Side Two (March 30, 1991)	
21198/zz002k4n45		TAPE NUMBER: I, Side One (February 5, 1990)	
21198/zz0025pzp0		SESSION 6A (2/19/2000)	
21198/zz0025q034		SESSION 12B (9/9/2000)	
21198/zz0027p6sr		SESSION 2 (3/10/2011)	
21198/zz0008zk3z		Interview of John Bright	
21198/zz002k4wpt		TAPE NUMBER: IV, Side One (June 17, 1976)	
21198/zz002k5dcv		TAPE: LEIJONHUFVUD II, Side One (November 12, 1978)	
21198/zz0025pzqh		SESSION 6B (2/19/2000)	
21198/zz0025q0nd		SESSION 21 (12/22/2001)	
21198/zz002k4fmh		TAPE NUMBER:  II, Side Two (August 8, 1991)	
21198/zz0025qgzt		TAPE: BORK III, Side One (Tape Date Unspecified)	
21198/zz002gxb1b		TAPE NUMBER: V, Side Two (December 16, 1976)	
21198/zz002h5w1m		TAPE NUMBER: III, Side One (June 30, 1971)	
21198/zz002gx9ws		TAPE NUMBER: III, Side Two (August 19, 1976)	
21198/zz002h2b9p		TAPE NUMBER: V, Side Two (November 7, 1976)	
21198/zz002h29pw		TAPE NUMBER: III, Side One (May 19, 1976)	
21198/zz002h29xh		TAPE NUMBER: VII, Side One (February 16, 1978)	
21198/zz002h2c0h		TAPE NUMBER: I, Side One (December 29, 1975)	
21198/zz002h2c53		TAPE NUMBER: III, Side Two (March 17, 1976)	
21198/zz002gw012		SESSION 4 (10/12/2010)	
21198/zz002gw033		SESSION 6 (10/27/2010)	
21198/zz002gw06n		SESSION 9 (11/23/2010)	
21198/zz002h61c5		TAPE NUMBER: IV, Side One (July 20, 1985)	
21198/zz002h5wft		TAPE NUMBER: XI, Side One (September 16, 1971)	
21198/zz002h60d6		TAPE NUMBER: I, Side One (April 23, 1982)	
21198/zz002h60hr		TAPE NUMBER: II, Side Two (May 19, 1982)	
21198/zz002h60wf		TAPE NUMBER: II, Side One, Part 1 (May 12, 1982) and Part 2 (June 9, 1982)	
21198/zz002h61dp		TAPE NUMBER: IV, Side Two (July 20, 1985)	
21198/zz002h6220		TAPE NUMBER: VIII, Side One (February 7, 1987)	
21198/zz002h62d5		TAPE NUMBER: XIII, Side Two (March 31, 1987)	
