ARK	TYPE	VALUE	SOURCE
21198/zz002kd7d3	publisherName	UCLA Library, Center for Oral History Research	local
21198/zz002jb535	publisherName	UCLA Library, Center for Oral History Research	local
21198/zz002kd3rb	publisherName	UCLA Library, Center for Oral History Research	local
21198/zz002kc3c6	publisherName	UCLA Library, Center for Oral History Research	local
21198/zz001d0rdh	publisherName	UCLA Library, Center for Oral History Research	local
21198/zz001d0v18	publisherName	UCLA Library, Center for Oral History Research	local
21198/zz002jkbfw	publisherName	UCLA Library, Center for Oral History Research	local
21198/zz002j8wfk	publisherName	UCLA Library, Center for Oral History Research	local
21198/zz002j8wg3	publisherName	UCLA Library, Center for Oral History Research	local
21198/zz002jb4zm	publisherName	UCLA Library, Center for Oral History Research	local
21198/zz002c25tc	publisherName	UCLA Library, Center for Oral History Research	local
21198/zz002jb50m	publisherName	UCLA Library, Center for Oral History Research	local
21198/zz002k6p4j	publisherName	UCLA Library, Center for Oral History Research	local
